url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria
https://century21.com.ar/propiedad/275868_casa-quinta-en-villa-elisa-amplio-terreno-pileta-y-cancha-de-tennis,"Casa quinta en Villa Elisa . Amplio terreno, pileta y cancha de tennis.

Ubicada en calle 420 e/ 134 y 135, Villa Elisa, esta propiedad se desarrolla sobre dos lotes que en conjunto suman 1.836 m² (18 x 60 m y 18 x 42 m), con una superficie cubierta de 200 m².

La casa combina confort y espacios verdes únicos, ideal para disfrutar en familia:

Living con hogar y cocina semi-integrada.
 2 dormitorios (con posibilidad de un 3° en planta alta).
 2 baños completos (uno en suite).
 Aire acondicionado y calefacción en todos los ambientes.
 En el exterior, la quinta ofrece:
 Pileta con solárium de 9 x 4,80 m.
 Riego por aspersión.
 Cancha de tennis / tennis criollo.
 Galería techada y quincho semicubierto con cocina y baño.
 Horno de barro y asador.
 Garage con portón automatizado para varios autos. Galpón/espacio de guardado. 

Una opción única para quienes buscan espacios amplios, naturaleza y confort en una zona tranquila de Villa Elisa.",casa,USD 275.000,,Venta,420 e/ 134 y 135,Villa Elisa,La Plata,GBA Sur,"1.836,0","210,0",3,2,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Altillo, Cocina, Comedor, Galería, Hall, Jardín, Lavadero, Living, Living comedor, Patio, Suite, Vestidor, Aire Acondicionado individual, Alarma, Calefacción, Calefacción individual, Cochera, Luminoso, Parrilla, Piscina, Quincho, Riego automatico, Sala de juegos, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/SdCEgpQL/uploads/53/propiedades/275868/68a8a5304690b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/hCfRjFgV/uploads/53/propiedades/275868/68a8a528e20b7.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/faP0Zi2E/uploads/53/propiedades/275868/68a8a50916903.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qj3yWYSn/uploads/53/propiedades/275868/68a8a516469f6.jpg",+542215410831,https://cdn.21online.lat/argentina/cache/awsTest1/rc/Mnl37R6g/uploads/53/logos/logoTBAr.png
https://century21.com.ar/propiedad/276602_casa-en-venta-de-6-ambientes-piscina-quincho-y-gran-parque-monte-grande,"PROPIEDAD DE CATEGORÍA EN MONTE GRANDE 

Ubicada sobre calle Parish Robertson, Monte Grande, partido de Esteban Echeverría, esta exclusiva propiedad combina elegancia, amplitud y funcionalidad en una de las zonas más residenciales y buscadas de la localidad.

CARACTERÍSTICAS PRINCIPALES:

-Superficie total: 550 m²
-Superficie cubierta: 450 m² aprox.
-Lote de 20 x 60 m (1200 m²)}
-Ambientes: 6
-Dormitorios: 5 (3 en suite)
-Baños: 7 (3 baños completos en suite + 1 baño completo + 3 toilettes)

INTERIOR:

-Ambientes amplios y luminosos
-Cocina equipada con muebles de calidad
-Comedor diario
-Living espacioso con vista al parque
-Dormitorios cómodos con placards y baños en suite
-Aire acondicionado y calefacción en todos los ambientes
-Conexión a internet y WiFi
-Servicios completos: agua corriente, gas natural, desagüe cloacal, cable TV y teléfono

EXTERIOR:

-Piscina de gran tamaño
-Quincho equipado ideal para reuniones y eventos
-Patio parquizado
-Portón automático que garantiza seguridad y privacidad
-Espacio guardacoche para 3 vehiculos

UBICACIÓN DESTACADA:
Situada en una de las calles más tranquilas de Monte Grande, con excelente entorno residencial. A minutos del centro comercial, colegios y principales accesos.

OBSERVACIONES:
La propiedad se encuentra en excelente estado, lista para habitar.
ACEPTA PERMUTA por propiedad de menor valor a evaluar.",casa,USD 850.000,,Venta,Parish Robertson 300,Monte Grande,Esteban Echeverría,GBA Sur,"1.200,0","550,0",5,4,3,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Baulera, Cocina, Comedor, Comedor diario, Dependencia, Escritorio, Galería, Hall, Jardín, Lavadero, Living, Living comedor, Oficina, Patio, Suite, Toilette, Vestidor, Aire Acondicionado individual, Aire Acondicionado Central, Alarma, Amoblado, Apto credito, Calefacción, Calefacción central, Calefacción individual, Calefacción por aire, Calefacción por radiadores, Cochera, Espacio guarda coches, Gimnasio, Hidromasaje, Luminoso, Parrilla, Piscina, Quincho, Seguridad porteria, Portón automático","https://cdn.21online.lat/argentina/cache/awsTest1/rc/no535dbA/uploads/58/propiedades/276602/68af155ed37bd.jpg, https://century21.com.ar/media/cache/resolve/awsTest1/rc/51M6rj5n/uploads/58/propiedades/276602/68af10a071f3b.jpg?filters%5Bthumbnail%5D%5Bsize%5D%5B0%5D=399&filters%5Bthumbnail%5D%5Bsize%5D%5B1%5D=299&filters%5Bthumbnail%5D%5Bmode%5D=outbound&filters%5Bwatermark_image%5D%5Bimage%5D=web/templates/mexico/logos/century21BlackTrans20.png&filters%5Bwatermark_image%5D%5Bsize%5D=0.6&filters%5Bwatermark_image%5D%5Bposition%5D=center, https://cdn.21online.lat/argentina/cache/awsTest1/rc/cytt72fA/uploads/58/propiedades/276602/68af14d614073.jpg, https://century21.com.ar/media/cache/resolve/awsTest1/rc/vBOMqXDM/uploads/58/propiedades/276602/68af10a133df8.jpg?filters%5Bthumbnail%5D%5Bsize%5D%5B0%5D=399&filters%5Bthumbnail%5D%5Bsize%5D%5B1%5D=299&filters%5Bthumbnail%5D%5Bmode%5D=outbound&filters%5Bwatermark_image%5D%5Bimage%5D=web/templates/mexico/logos/century21BlackTrans20.png&filters%5Bwatermark_image%5D%5Bsize%5D=0.6&filters%5Bwatermark_image%5D%5Bposition%5D=center",+5491136129659,https://cdn.21online.lat/argentina/cache/awsTest1/rc/IBFg6nwc/uploads/58/logos/logoTBAr.png
https://century21.com.ar/propiedad/275749_casa-en-alquiler-en-gonnet-2-dormitorios-duplex,"Dúplex en alquiler – 2 dormitorios en Gonnet (504 y 28)

Moderno y funcional dúplex ubicado en una excelente zona de Gonnet.

En planta baja dispone de un luminoso living comedor, cocina integrada con barra desayunadora y toilette.
En planta alta se encuentra un baño completo y dos amplios dormitorios con placard.
La propiedad cuenta con cochera descubierta y un hermoso parque con verde, ideal para disfrutar al aire libre.

Detalles a destacar:
-Rejas en todas las aberturas de la planta baja.
-Excelente ventilación e iluminación natural.

Una oportunidad única para quienes buscan comodidad, seguridad y un entorno tranquilo.",casa-duplex,$900.000,,Alquiler,504 esquina 28 3328,La Plata,La Plata,GBA Sur,"80,0","80,0",2,1,2,"Acepta Mascotas, Agua, Cloaca, Electricidad, Gas natural, Cocina, Comedor, Comedor diario, Jardín, Living, Living comedor, Toilette, Calefacción, Cochera, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/fsfwuuOk/uploads/196/propiedades/275749/68a8647f68778.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/5lg7CCJW/uploads/196/propiedades/275749/68a86483d6783.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QU1VlfG6/uploads/196/propiedades/275749/68a8648e2c6b8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/zD8VbEtw/uploads/196/propiedades/275749/68a864957ed6e.jpg",+5492216189515,https://cdn.21online.lat/argentina/cache/awsTest1/rc/yDQgneYl/uploads/196/logos/logoTBAr.png
https://century21.com.ar/propiedad/276220_casa-en-alquiler-en-city-bell-467-ent-14c-y-15,"Alquiler de Casa en City Bell, La Plata, Calle 467 ent 14C y 15. La propiedad esta compuesta por una casa al frente con estar comedor con estufa hogar, cocina de concepto abierto y 2 dormitorios (se encuentra alquilada), un departamento de 1 dormitorio con patio independiente, quincho con cocina separada y baño, parque con pileta de aproximadamente 7m x 5m , el ingreso al departamento, el quincho y el sector pileta se hace por la entrada de autos. La casa fue reciclada hace pocos años, tanto las cocinas como los baños estan reciclados. Excelente oportunidad de inversión para tener 2 propiedades alquiladas (casa y departamento) ya que la entrada de ellos es independiente una de la otra, o de unificar las 2 unidades para obtener una casa de 3 dormitorios. inmejorable ubicación entre caminos, a pocas cuadras del centro administrativo y comercial de City Bell, cercana a las plazas y rápido acceso a la AU La Plata - Buenos Aires y al centro de La Plata. Los 140 m2 son aproximados",casa,$900.000,,Alquiler,467 775,City Bell,La Plata,GBA Sur,"400,0","140,0",3,3,1,"Pileta, Jardín","https://cdn.21online.lat/argentina/cache/awsTest1/rc/0Px12kW8/uploads/81/propiedades/276220/06583018_2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/sz54xGK1/uploads/81/propiedades/276220/06583018_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XTHistze/uploads/81/propiedades/276220/06583018_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/BPejF77Q/uploads/81/propiedades/276220/06583018_5.jpg",+5492213599660,https://cdn.21online.lat/argentina/cache/awsTest1/rc/G7TvuZ5W/uploads/81/logos/logoTBAr.png
https://century21.com.ar/propiedad/274956_venta-casa-2-dormitorios-burzaco-parque-cochera,"¡Oportunidad única en Burzaco! 
Venta gran casa de 3 ambientes con cochera y parque.

- 100 m2 cubiertos
- 300 m2 totales
- Buen estado de conservación
- 2 habitaciones grandes y luminosas.
- Amplio fondo con lavadero.
- Cochera cubierta.
- Gran parque trasero con espacio de guardado.
- Ubicación privilegiada a solo 50 metros de Avenida Monteverde

No pierdas la oportunidad de vivir en este hermoso barrio. 
Contactanos para más información y visitas.

Transportes Cercanos
Colectivos: 74, 79, 177.
Tren: (Roca) Estación Burzaco.

Todas las medidas son aproximadas al solo efecto orientativo. Las medidas exactas serán las que surjan del título de propiedad. Las fotografías y videos no son contractuales. No se encuentran incluidos en el precio publicado los equipos de aire acondicionado, electrodomésticos ni artefactos de iluminación Y/O NINGÚN OTRO ACCESORIO que pudieran estar mencionados en la descripción o ilustrados en fotografías con excepción de los que queden expresamente identificados en la reserva a conformar entre las partes. Si hubiera valores de expensas y/o impuestos detallados, los mismos son aproximados y sujetos a modificación. ""Cada oficina es de Propiedad y Operación independiente."" Todas las operaciones de intermediación inmobiliaria son realizadas a través del Sr. Esteban Koleff, Martillero y Corredor Público matriculado Col 7414.",casa,USD 128.900,1975,Venta,Guido Spano 56,Burzaco,Almirante Brown,GBA Sur,"300,0","100,0",2,1,1,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Comedor diario, Hall, Jardín, Lavadero, Living comedor, Patio, Toilette","https://cdn.21online.lat/argentina/cache/awsTest1/rc/nVZyorNo/uploads/175/propiedades/274956/68a4b547d220a.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/PXl51zhf/uploads/175/propiedades/274956/68a4b5567b18b.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/TugWxVVU/uploads/175/propiedades/274956/68a4b54556b18.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qaQ13Jon/uploads/175/propiedades/274956/68a4b52c7cfd9.jpg",+5491161943975,https://cdn.21online.lat/argentina/cache/awsTest1/rc/tOvWvmsk/uploads/175/logos/logoTBAr.png
https://century21.com.ar/propiedad/275655_venta-de-lote-de-800-m2-proximo-a-laguna-club-de-campo-cruz-de-sur,"Venta de lote de 800 m2  ,Próximo a la laguna  ubicado en zona consolidada de viviendas y aledaño al barrio Santa Rita .Cruz del Sur posee 312 lotes con una consolidación de viviendas del 85 % con forestacion  .Ubicado en el corredor Canning - San Vicente sobre ruta  58 a metros de la Autopista Pte Peron a 35 minutos de CABA Su infraestructura deportiva esta compuesta por 3 canchas de tenis ,una de ellas iluminada ,canchas de futbol ,beach volley ,laguna y SUM .La laguna está habilitada para deportes acuáticos -sin motor- y tiene diversidad de fauna -patos, garzas y otras especies que acercan el día día a la naturaleza.
Un club de campo en rápido crecimiento posee WF por fibra optica próximamente con red de gas natural . 
En cuanto al paisajismo del barrio, el perímetro de este está rodeado de Casuarinas adultas de gran porte y todos los bulevares internos están sembrados con distintas especies que le dan una gran vista natural al barrio.",terreno,USD 44.900,,Venta,RUTA 58 KM 14.5 227,Cruz del Sur,San Vicente,GBA Sur,"800,0","800,0",,,,"Agua, Cloaca, Electricidad, Lote interno, Ruta, Sala de juegos, Seguridad, Seguridad 24 hs, Seguridad diurna, Seguridad porteria, SUM, Mantenimiento incluido en precio","https://cdn.21online.lat/argentina/cache/awsTest1/rc/vr2m2EuK/uploads/86/propiedades/275655/68a768a3b2cd0.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3IDTg7ap/uploads/86/propiedades/275655/thumb1268a7687a568ec.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/L4XRVX7X/uploads/86/propiedades/275655/68a7683b42abf.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/kXZQlOJs/uploads/86/propiedades/275655/68a7683d1e005.jpg",+5491123885796,https://cdn.21online.lat/argentina/cache/awsTest1/rc/QZuhHmnR/uploads/86/logos/logoTBAr.png
https://century21.com.ar/propiedad/237121_monoambiente-en-construccion-con-balcon-la-plata,"Departamento monoambiente ubicado en el 3º piso al frente, con excelente luminosidad, balcón y distribución funcional. Ideal para vivir o invertir, en un edificio de categoría con posibilidad de financiación.

Distribución y características:

Cocina integrada equipada con bajo mesada y alacena en melamina

Mesada de granito negro Brasil con bacha de acero inoxidable

Cocina a gas y termotanque eléctrico

Placard completo

Baño con ventilación natural

Balcón al frente

Preinstalación de aire acondicionado

Cortinas roller tipo blackout instaladas

Consultar por disponibilidad y precios en otros pisos
Consultar por cocheras y otras tipologías disponibles
Posibilidad de financiación

Características del edificio:

Planta baja + 5 niveles

Planta de acceso con dos monoambientes

Planta tipo con tres monoambientes al frente y un departamento de un dormitorio al contrafrente

Terraza con sectores privados con parrilla

Terraza común con ambiente de uso compartido, baño y kitchenette

Materialidad y terminaciones:

Carpinterías de aluminio línea Módena con DVH (doble vidrio hermético)

Cortinas roller tipo blackout o screen según el ambiente

Carpinterías interiores con marco de madera maciza y puertas enchapadas

Pisos de porcelanato simil madera con zócalos de PVC

Griferías FV o similar

Placard completo en dormitorios y monoambientes

Preinstalación de aire acondicionado en todos los ambientes principales

Estufa de tiro balanceado en dormitorios

Barandas de aluminio con vidrio

Una propuesta funcional y bien ubicada, ideal como primera vivienda o inversión con excelente proyección.",departamento,USD 50.550,2024,Venta,14 e/32 y 33 12,La Plata,La Plata,GBA Sur,"33,7","30,4",,1,,"Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Balcón, Cocina, Apto profesional, En construccion, Luminoso, Parrilla, Portón automático, Ascensor","https://cdn.21online.lat/argentina/cache/awsTest1/rc/UNT8ZNju/uploads/11/propiedades/237121/008982656_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/oBc9QBKy/uploads/11/propiedades/237121/008982656_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/f5kRnVF9/uploads/11/propiedades/237121/008982656_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/IqimtgsX/uploads/11/propiedades/237121/008982656_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/GiBz7Wsj/uploads/11/logos/logoTBAr.png
https://century21.com.ar/propiedad/263429_venta-de-terreno-en-barrio-cerrado-las-perdices,"VENTA DE LOTE DE 600M2 EN BARRIO CERRADO LAS PERDICES - SAN VICENTE

Lote interno de 600m2 de 15m de frente x 40m de fondo

Barrio cerrado ""Las Perdices"" está ubicado sobre calle Leopoldo Marechal
- Cercania con Av El Pampero (donde pasa linea de colectivo)
- Cercania con Ruta 16 
- Cercania a AU Presidente Perón
- A 15 min de Shoping Las Toscas
- A 10 min de centro comercial de San Vicente
- A 10 min de colegios, hospitales, clinicas. etc.
- Cercania a diferentes ciudades, Canning, Ezeiza, Guernica, San vicente, Alejandro Korn.

El bariio cuenta con:
- Control en el acceso
- SUM
- Piscina
- Plaza
- Gimnasio 
- Quinchos

CONTACTANOS Y COORDINAMOS UNA VISITA
CONSULTAR POR FINANCIACIÓN

Martin Alvarez Matrícula C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496 Teléfonos de contacto (011) 7397- 6644
Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Martin Alvarez, Matrícula C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10.973 de la Provincia de Buenos Aires, Ley Nacional 25.028, Ley Nacional 20.266, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria.
Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas.
Venta sujeta a la obtención del COTI por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura.
Las reservas se toman exclusivamente en la inmobiliaria con el matriculado C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496",terreno,USD 9.000,,Venta,Leopoldo Marechal 850,Guernica,Presidente Perón,GBA Sur,"600,0","600,0",,,,"Electricidad, Internet, Teléfono, Centro de deportes, Lote interno, Luminoso, Parrilla, Piscina, Quincho, Seguridad 24 hs, Seguridad porteria, SUM","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Z9ZuZJjz/uploads/14/propiedades/263429/686818e7bba80.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fgs09AoS/uploads/14/propiedades/263429/686818df4c88d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/rZ4zZ1iL/uploads/14/propiedades/263429/686818e0a14f1.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Ndg31Ib6/uploads/14/propiedades/263429/686818e200f81.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/khoWu2K9/uploads/14/logos/logoTBAr.png
https://century21.com.ar/propiedad/275590_casa-en-venta-en-villa-elisa,"Calle 21 entre 415 y 416
Villa Elisa - Entre caminos

Lote de 1.276 metros
160 metros
Living comedor
Cocina semi integrada
Baño completo
Dos habitaciones con placard
Ante baño / baño completo
Galeria
Parrilla
Pileta
Gran arboleda añosa
Buen estado
Excelente zona consolidada de Villa Elisa entre caminos, a 3 cuadras de Arana (419) con fácil salida a LP / BSAS",casa,USD 150.000,1990,Venta,21 entre 415 y 416,Villa Elisa,La Plata,GBA Sur,"1.276,0","140,0",2,1,2,"Acepta Mascotas, Agua, Electricidad, Gas natural, Internet, Cocina, Galería, Jardín, Lavadero, Living comedor, Aire Acondicionado individual, Calefacción, Espacio guarda coches, Parrilla, Piscina","https://cdn.21online.lat/argentina/cache/awsTest1/rc/kowATvd5/uploads/194/propiedades/275590/68a740be9f697.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/QZAx6AsU/uploads/194/propiedades/275590/68a741260eebf.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/EqMvVR3b/uploads/194/propiedades/275590/68a740a7172f2.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/FBvCRpNX/uploads/194/propiedades/275590/68a740927bbc9.jpg",+5492214945158,https://cdn.21online.lat/argentina/cache/awsTest1/rc/JxueelXi/uploads/194/logos/logoTBAr.png
https://century21.com.ar/propiedad/275665_departamento-en-venta-en-la-plata-en-obra,"Calle 40 entre 15 y 16 
DEPARTAMENTO EN VENTA - 
POZO EN CONSTRUCCION
Constructora Sauce Grande
Obra iniciada
Fecha estimada de entrega Diciembre 2026

32.10 metros cubiertos
3.40 metros semicubietos
Total: 35.50 metros
Departamento monoambiente en venta ubicado en un tercer piso al contrafrente, el mismo cuenta con cocina separada por barra desayunadora, baño completo con bañera; se entrega con pisos de porcelanatto, calefacción por piso radiante eléctrico, con caldera dual individual muebles bajo y sobre mesada griferías y artefactos de cocina marca domec de acero de primera calidad. Muy buena ubiacion, a dos cuadras de Plaza Belgrano, locales comerciales y transporte en cercanias.",departamento,USD 45.000,2024,Venta,40 entre º5 y º6 B,La Plata,La Plata,GBA Sur,"300,0","32,0",,1,,"Acepta Mascotas, Agua, Cloaca, Electricidad, Gas natural, Pavimento, Comedor diario, Living comedor, Calefacción por radiadores, En construccion","https://cdn.21online.lat/argentina/cache/awsTest1/rc/Id0IxCn4/uploads/194/propiedades/275665/68a769bfdc5d3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/1VbjJs5J/uploads/194/propiedades/275665/68a769c458983.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Su8cPEVo/uploads/194/propiedades/275665/68a769c92e7b8.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/s7FKQq2H/uploads/194/propiedades/275665/68a769bcdd318.jpg",+5492214945158,https://cdn.21online.lat/argentina/cache/awsTest1/rc/JxueelXi/uploads/194/logos/logoTBAr.png
https://century21.com.ar/propiedad/264839_venta-de-terreno-en-barrio-cerrado-las-perdices,"VENTA DE LOTE DE 600M2 EN BARRIO CERRADO LAS PERDICES - SAN VICENTE

Lote interno de 600m2 de 15m de frente x 40m de fondo

Barrio cerrado ""Las Perdices"" está ubicado sobre calle Leopoldo Marechal
- Cercania con Av El Pampero (donde pasa linea de colectivo)
- Cercania con Ruta 16 
- Cercania a AU Presidente Perón
- A 15 min de Shoping Las Toscas
- A 10 min de centro comercial de San Vicente
- A 10 min de colegios, hospitales, clinicas. etc.
- Cercania a diferentes ciudades, Canning, Ezeiza, Guernica, San vicente, Alejandro Korn.

El bariio cuenta con:
- Control en el acceso
- SUM
- Piscina
- Plaza
- Gimnasio 
- Quinchos

CONTACTANOS Y COORDINAMOS UNA VISITA
CONSULTAR POR FINANCIACIÓN

Martin Alvarez Matrícula C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496 Teléfonos de contacto (011) 7397- 6644
Todas las propiedades que figuran en esta publicación se encuentran a cargo del profesional matriculado Martin Alvarez, Matrícula C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496 por lo tanto la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la Ley 10.973 de la Provincia de Buenos Aires, Ley Nacional 25.028, Ley Nacional 20.266, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los asesores o agentes NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del martillero y corredor colegiado, cuyos datos se exhiben en el nombre de la inmobiliaria.
Ley 5115: EXCEPTO que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas.
Venta sujeta a la obtención del COTI por parte del propietario. Las medidas son aproximadas, las reales surgen del título o plano de mensura.
Las reservas se toman exclusivamente en la inmobiliaria con el matriculado C.U.C.I.C.B.A. 7511 / C.P.M.C.A.L 496",terreno,USD 9.000,,Venta,Leopoldo Marechal 850,Guernica,Presidente Perón,GBA Sur,"600,0","600,0",,,,"Electricidad, Internet, Teléfono, Centro de deportes, Gimnasio, Lote interno, Luminoso, Parrilla, Piscina, Sala de juegos, Seguridad 24 hs, Seguridad porteria, SUM","https://cdn.21online.lat/argentina/cache/awsTest1/rc/EeA3KlRg/uploads/14/propiedades/264839/686818e9cb56e.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/YCrnyafl/uploads/14/propiedades/264839/686818e7bba80.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/sJf2yd6t/uploads/14/propiedades/264839/686818df4c88d.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/FNfcm0wS/uploads/14/propiedades/264839/686818e0a14f1.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/khoWu2K9/uploads/14/logos/logoTBAr.png
https://century21.com.ar/propiedad/275374_casa-de-4-dormitorios-en-venta-en-la-plata,"Calle 80 e/ 20 y 21. Propiedad desarrollada en dos plantas, sobre lote de 10 metros de frente por 41,75 metros de fondo.
En el frente encontramos rejas de hierro y dos accesos vehiculares independientes, uno cubierto y otro descubierto.
En planta baja cuenta con hall recibidor, living con acceso a dos dormitorios y baño completo, cocina comedor equipada con bajo mesada y alacena, y quincho con ingreso directo desde la cocina o acceso independiente desde el exterior.
Dispone ademas de galería con parrilla cubierta, galpon o lavadero, y parque con pileta de material con todas sus instalaciones.
En la planta alta posee escritorio con posibilidad de convertirse en dormitorio, dos habitaciones con placares, y baño completo.
La vivienda cuenta con cisterna de agua y bomba presurizadora.",casa,USD 110.000,,Venta,80 Entre 20 y 21 1281,La Plata,La Plata,GBA Sur,"417,0","220,0",4,2,2,"Acepta Mascotas, Agua, Cable, Cloaca, Electricidad, Gas natural, Internet, Pavimento, Teléfono, Cocina, Comedor, Escritorio, Galería, Hall, Jardín, Lavadero, Living, Patio, Amoblado, Cochera, Parrilla, Piscina, Quincho","https://cdn.21online.lat/argentina/cache/awsTest1/rc/UfnMTf8C/uploads/42/propiedades/275374/68a6339545ea5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/dWTBNIp2/uploads/42/propiedades/275374/68a633ec67d67.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/W9uG0NZb/uploads/42/propiedades/275374/68a634022fd38.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/cxbqTmnB/uploads/42/propiedades/275374/68a6340012769.jpg",+5492215403725,https://cdn.21online.lat/argentina/cache/awsTest1/rc/JHiInG3B/uploads/42/logos/logoTBAr.png
https://century21.com.ar/propiedad/229507_casa-en-venta-147-e-57-y-58,"- Casa en Venta de 177 m2 cubiertos construidos y 30 m2 de semicubiertos sobre lote de 300 m2 (10 x 30).
- 35 años  aprox. de antigüedad, construida toda en planta baja. 
- Living - comedor, cocina  separada y equipada con muebles bajo y sobre mesada de madera maciza y horno empotrado.
- Baño completo con bañera y ante-baño. 
- 3 Dormitorios amplios con muebles empotrados.
- Galería semicubierta, con quincho, parrilla y horno de barro, patio y jardín.
- Piscina de hormigón con cascada y ducha con aprox. 3 años de construcción.
- Ventanas de aluminio anodizado natural mate, con vidrios DVH.
- Todos los cables caños y conexiones de Agus, Luz y Gas Reciclados a nuevos.
- EVALUAN PERMUTAS MAYOR / MENOR VALOR.",casa,USD 105.000,,Venta,147 e/ 57 y 58,La Plata,La Plata,GBA Sur,"300,0","177,0",3,2,2,"Acepta Mascotas, Agua, Cable, Electricidad, Pavimento, Aire Acondicionado individual, Luminoso, Parrilla, Piscina","https://cdn.21online.lat/argentina/cache/awsTest1/rc/moEt79d0/uploads/4/propiedades/229507/67bc842d65bc6.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/WCvPp3cQ/uploads/4/propiedades/229507/67bc841ba6c9e.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/gifQAJRY/uploads/4/propiedades/229507/67bc84203c71f.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/zFjWwlyK/uploads/4/propiedades/229507/67bc860482655.jpg",+5492216408346,https://cdn.21online.lat/argentina/cache/awsTest1/rc/tgmZzCbr/uploads/131/logos/logoTBAr.png
